,m/v,pitches,voiced_unit,intervals,syl,syl_is_accented,syl_is_continue,is_last_syl_word,Voiceless,Voiceless_continue,is_last_syllable_phrase
0,martyria,G,,,,,,,,,True
1,phrase_line,d,oo4,4,έ,True,False,False,,,False
2,phrase_line,d,0,0,κνο,False,False,False,,,False
3,phrase_line,d,0,0,ον,False,False,True,,,False
4,phrase_line,e,oo,1,πρό,True,False,False,"g,is,psr",,False
5,phrase_line,d,a,-1,σταγ,False,False,False,klr,,False
6,phrase_line,b,a2,-2,μα,False,False,True,,,False
7,phrase_line,c,o,1,τυ,False,False,False,,,False
8,phrase_line,e,p2,2,ράν,True,False,False,"g,l",l,False
9,phrase_line,d,a,-1,νου,False,False,True,"ap,l",,True
10,phrase_line,d,0,0,δυσ,False,False,False,,,False
11,phrase_line,d,0,0,σε,False,False,False,"g,is",,False
12,phrase_line,f,oo2,2,βούς,True,False,True,psr,,False
13,phrase_line,e,a,-1,λα,False,False,False,klr,,False
14,phrase_line,d,aa,-1,ούς,True,False,True,,,True
15,phrase_line,d,0,0,ε,False,False,False,,,False
16,phrase_line,d,oo0,0,κλό,True,False,False,"g,is,psr",,False
17,phrase_line,c,a,-1,νη,False,False,False,klr,,False
18,phrase_line,b,aa,-1,σε,False,False,True,,,True
19,phrase_line,d,o2,2,πνέ,True,False,False,"g,is",,False
20,phrase_line,d,0,0,ον,False,False,True,,,False
21,phrase_line,d,p0,0,α,False,False,False,l,l,False
22,phrase_line,c,a,-1,πει,False,False,False,l,l,False
23,phrase_line,d,p,1,λής,True,False,True,l,,False
24,phrase_line,b,a2,-2,καί,True,False,True,,,False
25,phrase_line,b,0,0,δυ,False,True,False,"trr,xkl","trr,xkl",False
26,phrase_line,c,oo,1,-,False,False,False,"g,trr,xkl","trr,xkl",False
27,phrase_line,b,a,-1,σφη,False,True,False,"trr,xkl","trr,xkl",False
28,phrase_line,a,a,-1,-,False,False,False,"trr,xkl",,False
29,phrase_line,G,a,-1,μί,True,True,False,,,False
30,phrase_line,"a,b",kkoo,"1,1",-,True,True,False,,,False
31,phrase_line,c,oo,1,-,True,False,False,g,,False
32,phrase_line,d,p,1,ας,False,False,True,anr,,False
33,phrase_line,c,a,-1,θε,False,True,False,"klr,v","klr,v",False
34,phrase_line,b,a,-1,-,False,False,False,"klr,v",,False
35,phrase_line,b,0,0,ο,False,True,False,"klr,v","klr,v",False
36,phrase_line,a,a,-1,-,False,False,False,"klr,v",,False
37,phrase_line,a,p0,0,στυ,False,True,False,l,l,False
38,phrase_line,G,a,-1,-,False,False,False,l,l,False
39,phrase_line,G,0,0,γούς,True,False,True,"ap,l",,True
40,martyria,G,,,,,,,,,True
41,phrase_line,d,o4,4,ό,True,False,False,,,False
42,phrase_line,b,a2,-2,μως,False,False,True,,,False
43,phrase_line,c,o,1,τρεις,False,False,True,"g,is",,False
44,phrase_line,d,o,1,παί,True,False,False,,,False
45,phrase_line,d,p0,0,δας,False,False,True,,,False
46,phrase_line,c,a,-1,ουκ,False,False,True,,,False
47,phrase_line,d,o,1,ε,False,False,False,,,False
48,phrase_line,e,o,1,δει,False,False,False,,,False
49,phrase_line,f,oo,1,μά,True,False,False,psr,,False
50,phrase_line,e,a,-1,τω,False,False,False,klr,,False
51,phrase_line,d,aa,-1,σε,False,False,True,,,True
52,phrase_line,d,0,0,θυ,False,False,False,,,False
53,phrase_line,e,p,1,μός,True,False,True,anr,,False
54,phrase_line,d,a,-1,θη,False,False,False,,,False
55,phrase_line,d,0,0,ρι,False,False,False,,,False
56,phrase_line,d,p0,0,ώ,True,False,False,l,l,False
57,phrase_line,c,a,-1,δης,False,False,True,l,,False
58,phrase_line,d,o,1,ου,False,False,True,,,False
59,phrase_line,e,o,1,πύρ,True,False,True,,,False
60,phrase_line,f,oo,1,βρό,True,False,False,"g,is,psr",,False
61,phrase_line,e,a,-1,μι,False,False,False,,,False
62,phrase_line,d,a,-1,ον,False,False,True,anr,,False
63,phrase_line,c,a,-1,αλ,False,False,True,kl,,False
64,phrase_line,b,a,-1,λα,False,False,False,,,False
65,phrase_line,c,o,1,ντη,False,False,False,,,False
66,phrase_line,e,p2,2,χού,True,False,False,klr,,False
67,phrase_line,d,a,-1,ντι,False,False,True,ap,,True
68,phrase_line,d,p0,0,δρο,False,False,False,"g,is",,False
69,phrase_line,c,a,-1,σο,False,False,False,,,False
70,phrase_line,d,o,1,βό,True,False,False,,,False
71,phrase_line,e,o,1,λω,False,False,True,,,False
72,phrase_line,f,oo,1,πνεύ,True,False,False,psr,,False
73,phrase_line,e,a,-1,μα,False,False,False,klr,,False
74,phrase_line,d,aa,-1,τι,False,False,True,,,True
75,phrase_line,d,0,0,πυ,False,False,False,,,False
76,phrase_line,d,p0,0,ρί,True,False,True,anr,,False
77,phrase_line,c,a,-1,συ,False,False,False,,,False
78,phrase_line,d,o,1,νό,True,False,False,,,False
79,phrase_line,e,o,1,ντες,False,False,True,,,False
80,phrase_line,f,oo,1,έ,True,False,False,psr,,False
81,phrase_line,e,a,-1,ψαλ,False,False,False,klr,,False
82,phrase_line,d,aa,-1,λον,False,False,True,,,True
83,phrase_line,d,p0,0,ο,False,False,True,klr,,False
84,phrase_line,b,a2,-2,υ,False,False,False,,,False
85,phrase_line,c,o,1,πε,False,False,False,,,False
86,phrase_line,e,p2,2,ρύ,True,False,False,l,l,False
87,phrase_line,d,a,-1,μνη,False,False,False,"g,is,l",,False
88,phrase_line,d,0,0,τος,False,False,True,ap,,True
89,martyria,d,,,,,,,,,True
90,phrase_line,d,0,0,τών,True,False,True,,,False
91,phrase_line,d,0,0,πα,False,False,False,,,False
92,phrase_line,f,oo2,2,τέ,True,False,False,psr,,False
93,phrase_line,e,a,-1,ρων,False,False,True,,,False
94,phrase_line,d,a,-1,καί,True,False,True,anr,anr,False
95,phrase_line,c,a,-1,η,False,False,False,"anr,kl",,False
96,phrase_line,b,a,-1,μών,True,True,True,"trr,xkl","trr,xkl",False
97,phrase_line,c,oo,1,-,True,False,True,"g,trr,xkl","trr,xkl",False
98,phrase_line,b,a,-1,θε,False,True,False,"trr,xkl","trr,xkl",False
99,phrase_line,a,a,-1,-,False,False,False,"trr,xkl",,False
100,phrase_line,G,a,-1,ός,True,False,True,,,False
101,phrase_line,"b,c",o2kk,"2,1",ευ,False,False,False,g,,False
102,phrase_line,d,p,1,λο,False,False,False,anr,,False
103,phrase_line,c,a,-1,γη,False,True,False,"klr,v","klr,v",False
104,phrase_line,b,a,-1,-,False,False,False,"klr,v",,False
105,phrase_line,b,0,0,τός,True,True,True,"klr,v","klr,v",False
106,phrase_line,a,a,-1,-,True,True,True,"klr,v",,False
107,phrase_line,a,p0,0,-,True,True,True,,,False
108,phrase_line,G,a,-1,-,True,False,True,,,False
109,phrase_line,G,0,0,εί,True,False,True,ap,,True
